start_time,end_time,duration_hrs,total_precip
1988-07-16 15:00:00,1988-07-16 18:00:00,3.0,0.31999999999999995
1988-07-18 09:00:00,1988-07-18 12:00:00,3.0,0.37000000000000005
1988-07-25 05:00:00,1988-07-25 06:00:00,1.0,0.1
1988-07-30 02:00:00,1988-07-30 17:00:00,15.0,1.5099999999999998
1988-08-04 18:00:00,1988-08-04 19:00:00,1.0,0.36000000000000004
1988-08-08 20:00:00,1988-08-09 01:00:00,5.0,1.2100000000000002
1988-08-10 13:00:00,1988-08-10 15:00:00,2.0,0.37
1988-08-13 17:00:00,1988-08-13 19:00:00,2.0,0.21000000000000002
1988-08-15 06:00:00,1988-08-15 07:00:00,1.0,0.07
1988-08-18 16:00:00,1988-08-18 21:00:00,5.0,0.25
1988-08-22 23:00:00,1988-08-23 01:00:00,2.0,0.14
1988-09-04 18:00:00,1988-09-04 19:00:00,1.0,0.1
1988-09-12 07:00:00,1988-09-12 10:00:00,3.0,1.93
1988-09-18 08:00:00,1988-09-19 17:00:00,33.0,0.9400000000000001
1988-09-22 19:00:00,1988-09-23 01:00:00,6.0,0.5800000000000001
1988-10-15 19:00:00,1988-10-16 00:00:00,5.0,0.1
1988-10-17 07:00:00,1988-10-17 20:00:00,13.0,3.48
1988-10-23 03:00:00,1988-10-23 09:00:00,6.0,0.3
1988-11-04 07:00:00,1988-11-04 12:00:00,5.0,1.5
1988-11-12 09:00:00,1988-11-12 20:00:00,11.0,0.4
1988-11-15 15:00:00,1988-11-16 03:00:00,12.0,0.8500000000000001
1988-11-19 03:00:00,1988-11-19 07:00:00,4.0,0.27
1988-11-26 02:00:00,1988-11-26 08:00:00,6.0,1.47
1988-12-22 15:00:00,1988-12-23 00:00:00,9.0,0.8000000000000002
1989-01-07 19:00:00,1989-01-07 20:00:00,1.0,0.12
1989-02-13 03:00:00,1989-02-13 06:00:00,3.0,0.2
1989-03-03 08:00:00,1989-03-04 05:00:00,21.0,0.39
1989-03-28 07:00:00,1989-03-28 19:00:00,12.0,0.5
1989-04-16 16:00:00,1989-04-16 17:00:00,1.0,0.06999999999999999
1989-04-17 14:00:00,1989-04-17 15:00:00,1.0,0.08
1989-04-18 10:00:00,1989-04-18 11:00:00,1.0,0.08
1989-04-25 03:00:00,1989-04-25 04:00:00,1.0,0.44
1989-04-28 02:00:00,1989-04-28 09:00:00,7.0,0.35000000000000003
1989-05-19 08:00:00,1989-05-19 14:00:00,6.0,0.29
1989-05-25 01:00:00,1989-05-25 02:00:00,1.0,0.23
1989-05-25 19:00:00,1989-05-25 20:00:00,1.0,0.05
1989-05-29 05:00:00,1989-05-29 08:00:00,3.0,0.31000000000000005
1989-05-31 15:00:00,1989-06-01 10:00:00,19.0,0.87
1989-06-03 07:00:00,1989-06-03 14:00:00,7.0,0.42000000000000004
1989-06-12 04:00:00,1989-06-12 13:00:00,9.0,0.7000000000000001
1989-07-09 03:00:00,1989-07-09 04:00:00,1.0,0.07
1989-07-11 10:00:00,1989-07-12 02:00:00,16.0,0.43
1989-07-18 16:00:00,1989-07-20 02:00:00,34.0,3.0599999999999996
1989-07-22 08:00:00,1989-07-22 09:00:00,1.0,0.06
1989-07-25 13:00:00,1989-07-26 00:00:00,11.0,0.41000000000000003
1989-07-29 19:00:00,1989-07-30 01:00:00,6.0,1.3399999999999999
1989-08-04 01:00:00,1989-08-04 06:00:00,5.0,3.4499999999999997
1989-08-05 01:00:00,1989-08-05 06:00:00,5.0,0.79
1989-08-08 19:00:00,1989-08-08 20:00:00,1.0,0.09
1989-08-10 17:00:00,1989-08-10 19:00:00,2.0,0.22999999999999998
1989-08-11 13:00:00,1989-08-11 15:00:00,2.0,0.22999999999999998
1989-08-12 14:00:00,1989-08-12 15:00:00,1.0,0.16
1989-08-13 19:00:00,1989-08-13 21:00:00,2.0,0.54
1989-08-19 23:00:00,1989-08-20 01:00:00,2.0,0.75
1989-08-28 06:00:00,1989-08-28 09:00:00,3.0,0.68
1989-09-04 17:00:00,1989-09-04 18:00:00,1.0,0.11
1989-09-06 03:00:00,1989-09-06 10:00:00,7.0,0.46
1989-09-09 04:00:00,1989-09-09 06:00:00,2.0,0.47
1989-09-13 03:00:00,1989-09-13 08:00:00,5.0,0.45
1989-10-05 11:00:00,1989-10-05 15:00:00,4.0,0.22000000000000003
1989-10-17 03:00:00,1989-10-17 16:00:00,13.0,0.12999999999999998
1989-11-05 19:00:00,1989-11-05 20:00:00,1.0,0.29
1990-01-04 01:00:00,1990-01-04 06:00:00,5.0,0.18
1990-01-16 03:00:00,1990-01-16 04:00:00,1.0,0.12
1990-01-17 04:00:00,1990-01-17 08:00:00,4.0,0.17
1990-01-20 08:00:00,1990-01-20 10:00:00,2.0,0.08
1990-01-25 03:00:00,1990-01-25 16:00:00,13.0,1.1100000000000003
1990-03-11 05:00:00,1990-03-11 06:00:00,1.0,0.1
1990-03-13 10:00:00,1990-03-13 11:00:00,1.0,0.09
1990-03-14 02:00:00,1990-03-14 08:00:00,6.0,0.12000000000000001
1990-03-22 09:00:00,1990-03-22 14:00:00,5.0,0.46
1990-04-01 19:00:00,1990-04-01 22:00:00,3.0,0.13
1990-04-09 19:00:00,1990-04-10 02:00:00,7.0,0.35
1990-04-25 16:00:00,1990-04-25 17:00:00,1.0,0.07
1990-05-09 14:00:00,1990-05-10 09:00:00,19.0,3.31
1990-05-12 06:00:00,1990-05-13 03:00:00,21.0,0.34
1990-05-16 01:00:00,1990-05-16 03:00:00,2.0,0.09
1990-05-19 10:00:00,1990-05-19 14:00:00,4.0,0.42000000000000004
1990-05-25 08:00:00,1990-05-25 18:00:00,10.0,0.71
1990-06-02 07:00:00,1990-06-02 08:00:00,1.0,0.17
1990-06-07 19:00:00,1990-06-08 08:00:00,13.0,0.33
1990-06-13 21:00:00,1990-06-14 07:00:00,10.0,0.58
1990-06-16 19:00:00,1990-06-16 21:00:00,2.0,0.15000000000000002
1990-06-20 00:00:00,1990-06-20 11:00:00,11.0,0.12999999999999998
1990-06-22 07:00:00,1990-06-22 16:00:00,9.0,0.48
1990-06-28 23:00:00,1990-06-29 07:00:00,8.0,1.75
1990-07-10 03:00:00,1990-07-10 04:00:00,1.0,0.07
1990-07-15 14:00:00,1990-07-15 15:00:00,1.0,0.07
1990-07-18 15:00:00,1990-07-18 17:00:00,2.0,0.14
1990-07-19 16:00:00,1990-07-20 14:00:00,22.0,1.4
1990-08-04 07:00:00,1990-08-04 08:00:00,1.0,0.18000000000000002
1990-08-10 19:00:00,1990-08-10 21:00:00,2.0,0.53
1990-08-12 05:00:00,1990-08-12 19:00:00,14.0,1.5200000000000002
1990-08-19 04:00:00,1990-08-19 06:00:00,2.0,0.51
1990-08-19 20:00:00,1990-08-21 21:00:00,49.0,1.8299999999999998
1990-09-07 02:00:00,1990-09-07 04:00:00,2.0,0.15000000000000002
1990-09-14 07:00:00,1990-09-14 12:00:00,5.0,0.25
1990-09-15 22:00:00,1990-09-15 23:00:00,1.0,0.06
1990-09-21 07:00:00,1990-09-21 10:00:00,3.0,0.46
1990-10-03 07:00:00,1990-10-03 20:00:00,13.0,0.38
1990-10-07 08:00:00,1990-10-07 13:00:00,5.0,0.5100000000000001
1990-10-08 13:00:00,1990-10-10 15:00:00,50.0,2.4499999999999997
1990-10-14 14:00:00,1990-10-14 17:00:00,3.0,0.36
1990-11-03 21:00:00,1990-11-05 16:00:00,43.0,2.269999999999999
1990-12-03 08:00:00,1990-12-03 10:00:00,2.0,0.22
1990-12-17 12:00:00,1990-12-17 17:00:00,5.0,0.1
1991-02-18 11:00:00,1991-02-18 14:00:00,3.0,0.37
1991-04-04 11:00:00,1991-04-04 14:00:00,3.0,0.11
1991-04-08 22:00:00,1991-04-09 10:00:00,12.0,1.31
1991-04-12 06:00:00,1991-04-12 08:00:00,2.0,0.13
1991-04-14 05:00:00,1991-04-14 08:00:00,3.0,0.38
1991-04-14 23:00:00,1991-04-15 08:00:00,9.0,1.24
1991-04-23 14:00:00,1991-04-23 22:00:00,8.0,0.35
1991-04-27 11:00:00,1991-04-27 12:00:00,1.0,0.13
1991-04-29 09:00:00,1991-04-29 12:00:00,3.0,0.1
1991-05-05 04:00:00,1991-05-05 19:00:00,15.0,1.29
1991-05-16 17:00:00,1991-05-16 19:00:00,2.0,0.9099999999999999
1991-05-17 22:00:00,1991-05-18 03:00:00,5.0,0.49
1991-05-22 15:00:00,1991-05-22 22:00:00,7.0,0.32
1991-05-23 11:00:00,1991-05-23 12:00:00,1.0,0.25
1991-05-25 00:00:00,1991-05-25 02:00:00,2.0,0.76
1991-05-30 21:00:00,1991-05-31 01:00:00,4.0,0.09
1991-06-01 22:00:00,1991-06-01 23:00:00,1.0,0.4
1991-06-11 04:00:00,1991-06-11 10:00:00,6.0,0.53
1991-07-03 16:00:00,1991-07-03 17:00:00,1.0,0.24
1991-07-04 20:00:00,1991-07-04 21:00:00,1.0,0.08
1991-07-07 07:00:00,1991-07-07 08:00:00,1.0,0.34
1991-07-21 12:00:00,1991-07-21 14:00:00,2.0,0.12
1991-07-22 19:00:00,1991-07-22 20:00:00,1.0,0.42
1991-08-07 10:00:00,1991-08-07 11:00:00,1.0,0.11
1991-08-08 03:00:00,1991-08-08 12:00:00,9.0,1.7200000000000002
1991-08-19 03:00:00,1991-08-19 16:00:00,13.0,0.27
1991-08-29 21:00:00,1991-08-30 00:00:00,3.0,0.5
1991-09-03 13:00:00,1991-09-03 17:00:00,4.0,0.6900000000000001
1991-09-09 21:00:00,1991-09-10 00:00:00,3.0,0.18000000000000002
1991-09-11 23:00:00,1991-09-12 08:00:00,9.0,0.66
1991-09-12 21:00:00,1991-09-13 03:00:00,6.0,0.22000000000000003
1991-09-15 23:00:00,1991-09-16 00:00:00,1.0,0.16
1991-09-18 04:00:00,1991-09-18 06:00:00,2.0,0.13
1991-10-02 18:00:00,1991-10-02 22:00:00,4.0,0.28
1991-10-03 21:00:00,1991-10-05 01:00:00,28.0,2.84
1991-10-26 09:00:00,1991-10-26 23:00:00,14.0,1.07
1991-11-01 09:00:00,1991-11-01 12:00:00,3.0,0.36
1991-11-18 01:00:00,1991-11-18 04:00:00,3.0,0.26
1991-11-19 15:00:00,1991-11-20 07:00:00,16.0,0.51
1991-11-23 08:00:00,1991-11-23 21:00:00,13.0,0.14
1991-11-29 23:00:00,1991-11-30 01:00:00,2.0,0.5
1991-12-08 17:00:00,1991-12-08 18:00:00,1.0,0.3
1991-12-12 09:00:00,1991-12-12 19:00:00,10.0,0.49000000000000005
1992-01-08 09:00:00,1992-01-08 12:00:00,3.0,0.19999999999999998
1992-03-05 18:00:00,1992-03-05 22:00:00,4.0,0.15
1992-03-06 16:00:00,1992-03-06 22:00:00,6.0,0.16999999999999998
1992-03-16 22:00:00,1992-03-17 01:00:00,3.0,0.17
1992-03-28 21:00:00,1992-03-29 00:00:00,3.0,0.14
1992-03-31 12:00:00,1992-03-31 14:00:00,2.0,0.12
1992-04-10 22:00:00,1992-04-11 01:00:00,3.0,0.43000000000000005
1992-04-15 07:00:00,1992-04-16 18:00:00,35.0,0.9800000000000001
1992-04-29 10:00:00,1992-04-29 11:00:00,1.0,0.05
1992-06-17 11:00:00,1992-06-17 16:00:00,5.0,1.2200000000000002
1992-07-02 14:00:00,1992-07-02 19:00:00,5.0,0.6699999999999999
1992-07-12 11:00:00,1992-07-12 15:00:00,4.0,0.18000000000000002
1992-07-16 04:00:00,1992-07-16 05:00:00,1.0,0.09
1992-07-18 16:00:00,1992-07-18 18:00:00,2.0,0.48
1992-07-22 13:00:00,1992-07-23 04:00:00,15.0,0.21000000000000002
1992-07-25 08:00:00,1992-07-25 09:00:00,1.0,0.060000000000000005
1992-08-02 13:00:00,1992-08-02 14:00:00,1.0,0.5
1992-08-07 19:00:00,1992-08-07 21:00:00,2.0,0.32
1992-08-12 13:00:00,1992-08-12 14:00:00,1.0,0.11
1992-08-18 14:00:00,1992-08-18 15:00:00,1.0,0.24
1992-08-25 13:00:00,1992-08-26 06:00:00,17.0,0.73
1992-08-27 01:00:00,1992-08-27 18:00:00,17.0,0.7400000000000001
1992-08-29 07:00:00,1992-08-29 09:00:00,2.0,0.32
1992-09-07 23:00:00,1992-09-08 02:00:00,3.0,0.24
1992-09-09 07:00:00,1992-09-09 18:00:00,11.0,1.02
1992-09-14 14:00:00,1992-09-14 15:00:00,1.0,0.35
1992-09-15 16:00:00,1992-09-15 17:00:00,1.0,0.06
1992-09-16 18:00:00,1992-09-16 19:00:00,1.0,0.06
1992-09-18 07:00:00,1992-09-18 08:00:00,1.0,0.13
1992-09-26 06:00:00,1992-09-27 00:00:00,18.0,0.8600000000000001
1992-10-13 19:00:00,1992-10-13 20:00:00,1.0,0.05
1992-10-14 14:00:00,1992-10-15 04:00:00,14.0,1.22
1992-10-20 01:00:00,1992-10-20 03:00:00,2.0,0.15000000000000002
1992-11-01 00:00:00,1992-11-02 07:00:00,31.0,2.1500000000000004
1992-11-03 13:00:00,1992-11-04 00:00:00,11.0,0.78
1992-11-09 04:00:00,1992-11-09 06:00:00,2.0,0.19
1992-11-13 05:00:00,1992-11-13 06:00:00,1.0,0.05
1992-11-20 22:00:00,1992-11-21 03:00:00,5.0,0.24000000000000002
1992-11-22 13:00:00,1992-11-23 01:00:00,12.0,0.39
1992-12-09 19:00:00,1992-12-10 07:00:00,12.0,0.35
1992-12-30 02:00:00,1992-12-30 19:00:00,17.0,0.8800000000000001
1993-01-07 22:00:00,1993-01-08 00:00:00,2.0,0.17
1993-01-09 22:00:00,1993-01-10 15:00:00,17.0,0.51
1993-01-12 16:00:00,1993-01-13 08:00:00,16.0,0.72
1993-01-20 22:00:00,1993-01-21 12:00:00,14.0,0.77
1993-02-21 00:00:00,1993-02-21 12:00:00,12.0,0.4
1993-03-02 21:00:00,1993-03-02 22:00:00,1.0,0.060000000000000005
1993-03-09 22:00:00,1993-03-10 07:00:00,9.0,0.24
1993-03-13 10:00:00,1993-03-13 11:00:00,1.0,0.08
1993-03-21 22:00:00,1993-03-23 05:00:00,31.0,1.56
1993-03-31 04:00:00,1993-04-01 22:00:00,42.0,2.1199999999999997
1993-04-14 19:00:00,1993-04-15 17:00:00,22.0,1.7800000000000002
1993-04-19 10:00:00,1993-04-20 11:00:00,25.0,1.2500000000000002
1993-05-28 17:00:00,1993-05-28 18:00:00,1.0,0.11
1993-05-30 09:00:00,1993-05-30 19:00:00,10.0,0.53
1993-06-04 16:00:00,1993-06-04 20:00:00,4.0,1.33
1993-06-14 04:00:00,1993-06-14 06:00:00,2.0,0.6000000000000001
1993-06-17 19:00:00,1993-06-18 01:00:00,6.0,1.53
1993-06-18 23:00:00,1993-06-19 06:00:00,7.0,1.4400000000000002
1993-06-19 18:00:00,1993-06-19 21:00:00,3.0,0.26999999999999996
1993-06-26 19:00:00,1993-06-26 22:00:00,3.0,1.24
1993-06-28 01:00:00,1993-06-28 03:00:00,2.0,0.36
1993-06-30 02:00:00,1993-06-30 08:00:00,6.0,0.81
1993-07-06 00:00:00,1993-07-06 01:00:00,1.0,0.15
1993-07-13 19:00:00,1993-07-13 20:00:00,1.0,0.11
1993-07-18 05:00:00,1993-07-18 21:00:00,16.0,2.8699999999999997
1993-07-25 06:00:00,1993-07-25 09:00:00,3.0,1.2
1993-08-06 01:00:00,1993-08-06 08:00:00,7.0,0.31
1993-08-09 13:00:00,1993-08-09 15:00:00,2.0,0.19
1993-08-15 12:00:00,1993-08-15 17:00:00,5.0,1.87
1993-08-23 18:00:00,1993-08-23 21:00:00,3.0,1.44
1993-08-29 02:00:00,1993-08-29 13:00:00,11.0,0.8000000000000002
1993-08-30 19:00:00,1993-08-31 09:00:00,14.0,0.8100000000000002
1993-09-02 07:00:00,1993-09-02 12:00:00,5.0,0.16999999999999998
1993-09-03 01:00:00,1993-09-03 03:00:00,2.0,0.15000000000000002
1993-09-06 03:00:00,1993-09-06 06:00:00,3.0,0.22000000000000003
1993-09-13 15:00:00,1993-09-14 21:00:00,30.0,1.8200000000000003
1993-09-20 19:00:00,1993-09-20 20:00:00,1.0,0.22
1993-09-25 12:00:00,1993-09-26 02:00:00,14.0,1.2300000000000002
1993-09-26 20:00:00,1993-09-27 08:00:00,12.0,0.31000000000000005
1993-10-08 22:00:00,1993-10-09 07:00:00,9.0,0.46
1993-10-16 04:00:00,1993-10-16 09:00:00,5.0,0.21000000000000002
1993-10-20 16:00:00,1993-10-20 22:00:00,6.0,0.93
1993-11-12 22:00:00,1993-11-12 23:00:00,1.0,0.23
1993-11-14 19:00:00,1993-11-14 22:00:00,3.0,0.13
1993-12-18 04:00:00,1993-12-18 15:00:00,11.0,0.46
1994-01-10 15:00:00,1994-01-10 17:00:00,2.0,0.1
1994-02-19 18:00:00,1994-02-20 04:00:00,10.0,1.3000000000000003
1994-02-25 10:00:00,1994-02-25 18:00:00,8.0,0.34
1994-04-26 01:00:00,1994-04-26 02:00:00,1.0,0.06
1994-04-30 10:00:00,1994-04-30 19:00:00,9.0,0.51
1994-05-23 21:00:00,1994-05-24 03:00:00,6.0,0.13
1994-05-25 16:00:00,1994-05-25 20:00:00,4.0,0.18
1994-06-11 20:00:00,1994-06-11 22:00:00,2.0,0.19
1994-06-13 05:00:00,1994-06-13 06:00:00,1.0,0.06
1994-06-14 05:00:00,1994-06-14 06:00:00,1.0,0.060000000000000005
1994-06-17 12:00:00,1994-06-17 14:00:00,2.0,0.87
1994-06-20 04:00:00,1994-06-20 08:00:00,4.0,0.65
1994-07-04 21:00:00,1994-07-04 23:00:00,2.0,0.22000000000000003
1994-07-21 19:00:00,1994-07-21 21:00:00,2.0,0.84
1994-08-01 07:00:00,1994-08-01 09:00:00,2.0,0.09000000000000001
1994-08-01 21:00:00,1994-08-01 22:00:00,1.0,0.33
1994-08-19 19:00:00,1994-08-19 21:00:00,2.0,0.26
1994-08-30 13:00:00,1994-08-30 16:00:00,3.0,0.42000000000000004
1994-09-05 03:00:00,1994-09-05 04:00:00,1.0,0.09
1994-09-25 20:00:00,1994-09-25 22:00:00,2.0,0.12
1994-10-18 16:00:00,1994-10-18 17:00:00,1.0,0.09
1994-10-31 02:00:00,1994-11-01 04:00:00,26.0,2.34
1994-11-27 09:00:00,1994-11-27 13:00:00,4.0,1.1400000000000001
1994-12-08 23:00:00,1994-12-09 06:00:00,7.0,0.18
1994-12-16 14:00:00,1994-12-16 18:00:00,4.0,0.19
1995-01-13 08:00:00,1995-01-14 09:00:00,25.0,1.6300000000000001
1995-02-26 20:00:00,1995-02-27 03:00:00,7.0,0.32
1995-03-20 05:00:00,1995-03-20 10:00:00,5.0,0.2
1995-04-09 04:00:00,1995-04-09 08:00:00,4.0,0.8
1995-04-10 04:00:00,1995-04-10 17:00:00,13.0,0.51
1995-04-11 12:00:00,1995-04-12 11:00:00,23.0,0.79
1995-04-17 01:00:00,1995-04-17 02:00:00,1.0,0.18
1995-04-18 02:00:00,1995-04-18 12:00:00,10.0,0.5900000000000001
1995-05-09 20:00:00,1995-05-10 11:00:00,15.0,0.75
1995-05-13 10:00:00,1995-05-13 11:00:00,1.0,0.05
1995-05-23 04:00:00,1995-05-24 13:00:00,33.0,1.4200000000000002
1995-05-25 04:00:00,1995-05-25 07:00:00,3.0,0.12
1995-05-27 09:00:00,1995-05-28 04:00:00,19.0,0.54
1995-07-04 10:00:00,1995-07-04 13:00:00,3.0,1.63
1995-07-05 23:00:00,1995-07-06 00:00:00,1.0,0.21
1995-07-09 06:00:00,1995-07-09 07:00:00,1.0,0.08
1995-07-26 03:00:00,1995-07-26 06:00:00,3.0,0.15000000000000002
1995-07-27 20:00:00,1995-07-27 21:00:00,1.0,0.19
1995-08-01 02:00:00,1995-08-01 03:00:00,1.0,0.06
1995-08-04 22:00:00,1995-08-04 23:00:00,1.0,0.05
1995-08-15 01:00:00,1995-08-15 13:00:00,12.0,1.07
1995-08-16 14:00:00,1995-08-17 02:00:00,12.0,1.4300000000000002
1995-08-28 11:00:00,1995-08-28 13:00:00,2.0,0.2
1995-09-07 11:00:00,1995-09-07 16:00:00,5.0,0.65
1995-10-01 01:00:00,1995-10-01 02:00:00,1.0,0.16
1995-10-06 01:00:00,1995-10-06 07:00:00,6.0,1.0400000000000003
1995-10-13 22:00:00,1995-10-14 03:00:00,5.0,0.22000000000000003
1995-10-19 19:00:00,1995-10-20 04:00:00,9.0,1.3199999999999998
1995-10-23 20:00:00,1995-10-23 22:00:00,2.0,0.21
1995-10-27 00:00:00,1995-10-27 16:00:00,16.0,0.45
1995-10-30 19:00:00,1995-10-31 04:00:00,9.0,0.25000000000000006
1995-11-10 10:00:00,1995-11-11 08:00:00,22.0,2.5499999999999994
1995-11-27 11:00:00,1995-11-27 22:00:00,11.0,0.35
1995-12-05 09:00:00,1995-12-05 10:00:00,1.0,0.06
1996-01-17 12:00:00,1996-01-17 14:00:00,2.0,0.31
1996-01-26 16:00:00,1996-01-26 21:00:00,5.0,0.27
1996-02-26 20:00:00,1996-02-27 08:00:00,12.0,0.5700000000000001
1996-03-05 01:00:00,1996-03-05 05:00:00,4.0,0.24
1996-03-25 01:00:00,1996-03-25 02:00:00,1.0,0.14
1996-04-12 11:00:00,1996-04-12 12:00:00,1.0,0.22
1996-04-14 22:00:00,1996-04-15 07:00:00,9.0,0.79
1996-04-18 21:00:00,1996-04-18 22:00:00,1.0,0.48
1996-04-19 18:00:00,1996-04-19 22:00:00,4.0,0.26999999999999996
1996-04-25 14:00:00,1996-04-25 16:00:00,2.0,0.15
1996-05-03 21:00:00,1996-05-03 23:00:00,2.0,0.14
1996-05-07 04:00:00,1996-05-07 05:00:00,1.0,0.05
1996-05-09 03:00:00,1996-05-10 13:00:00,34.0,0.9999999999999999
1996-05-20 07:00:00,1996-05-20 21:00:00,14.0,0.6400000000000001
1996-05-23 07:00:00,1996-05-23 12:00:00,5.0,0.56
1996-05-24 12:00:00,1996-05-24 14:00:00,2.0,0.16
1996-06-04 09:00:00,1996-06-04 16:00:00,7.0,0.35000000000000003
1996-06-06 02:00:00,1996-06-06 04:00:00,2.0,0.14
1996-06-06 18:00:00,1996-06-07 08:00:00,14.0,0.55
1996-06-09 20:00:00,1996-06-10 00:00:00,4.0,0.53
1996-06-17 08:00:00,1996-06-17 20:00:00,12.0,1.19
1996-07-14 17:00:00,1996-07-14 18:00:00,1.0,0.30000000000000004
1996-07-15 20:00:00,1996-07-15 21:00:00,1.0,0.15
1996-07-17 11:00:00,1996-07-18 09:00:00,22.0,2.4299999999999997
1996-07-24 12:00:00,1996-07-24 13:00:00,1.0,0.06
1996-07-27 16:00:00,1996-07-27 17:00:00,1.0,0.1
1996-07-28 06:00:00,1996-07-28 07:00:00,1.0,0.23
1996-07-30 00:00:00,1996-07-30 04:00:00,4.0,0.15
1996-08-06 02:00:00,1996-08-06 03:00:00,1.0,0.17
1996-08-07 23:00:00,1996-08-08 01:00:00,2.0,0.12000000000000001
1996-08-22 19:00:00,1996-08-22 23:00:00,4.0,0.36000000000000004
1996-09-08 18:00:00,1996-09-08 19:00:00,1.0,0.18
1996-09-11 09:00:00,1996-09-11 10:00:00,1.0,0.08
1996-09-26 08:00:00,1996-09-27 00:00:00,16.0,1.6
1996-10-10 05:00:00,1996-10-10 06:00:00,1.0,0.07
1996-10-16 06:00:00,1996-10-16 20:00:00,14.0,0.26999999999999996
1996-10-17 17:00:00,1996-10-17 19:00:00,2.0,0.18000000000000002
1996-10-29 09:00:00,1996-10-29 21:00:00,12.0,1.4700000000000002
1996-11-06 12:00:00,1996-11-07 01:00:00,13.0,0.52
1996-11-17 03:00:00,1996-11-17 05:00:00,2.0,0.32
1996-11-29 19:00:00,1996-11-29 23:00:00,4.0,0.31
1996-12-15 06:00:00,1996-12-15 07:00:00,1.0,0.08
1996-12-23 09:00:00,1996-12-23 14:00:00,5.0,0.2
1997-01-21 17:00:00,1997-01-21 21:00:00,4.0,0.18999999999999997
1997-01-24 15:00:00,1997-01-24 19:00:00,4.0,0.24000000000000002
1997-02-04 02:00:00,1997-02-04 06:00:00,4.0,0.21
1997-02-26 11:00:00,1997-02-27 07:00:00,20.0,0.8500000000000002
1997-03-24 18:00:00,1997-03-25 03:00:00,9.0,0.27999999999999997
1997-04-20 21:00:00,1997-04-20 22:00:00,1.0,0.06
1997-04-30 16:00:00,1997-05-01 06:00:00,14.0,0.6100000000000001
1997-05-02 10:00:00,1997-05-02 18:00:00,8.0,0.36000000000000004
1997-05-07 16:00:00,1997-05-08 01:00:00,9.0,0.72
1997-05-18 19:00:00,1997-05-18 20:00:00,1.0,0.08
1997-05-28 19:00:00,1997-05-28 21:00:00,2.0,0.32000000000000006
1997-06-02 04:00:00,1997-06-02 09:00:00,5.0,0.43999999999999995
1997-06-06 05:00:00,1997-06-06 07:00:00,2.0,0.15000000000000002
1997-06-13 20:00:00,1997-06-13 21:00:00,1.0,0.11
1997-06-16 02:00:00,1997-06-16 07:00:00,5.0,1.0100000000000002
1997-06-20 19:00:00,1997-06-21 08:00:00,13.0,1.23
1997-06-25 03:00:00,1997-06-25 06:00:00,3.0,0.38
1997-07-02 04:00:00,1997-07-02 05:00:00,1.0,0.12
1997-07-04 12:00:00,1997-07-04 13:00:00,1.0,0.08
1997-07-08 11:00:00,1997-07-08 19:00:00,8.0,0.21999999999999997
1997-07-18 14:00:00,1997-07-18 18:00:00,4.0,3.4699999999999998
1997-07-26 19:00:00,1997-07-26 20:00:00,1.0,0.51
1997-08-04 16:00:00,1997-08-04 17:00:00,1.0,0.06
1997-08-11 04:00:00,1997-08-11 16:00:00,12.0,0.6000000000000001
1997-08-12 06:00:00,1997-08-12 14:00:00,8.0,0.8899999999999999
1997-08-15 05:00:00,1997-08-15 08:00:00,3.0,0.4700000000000001
1997-08-16 17:00:00,1997-08-17 19:00:00,26.0,2.28
1997-08-24 00:00:00,1997-08-24 02:00:00,2.0,0.09
1997-09-08 01:00:00,1997-09-08 08:00:00,7.0,0.09000000000000001
1997-09-16 22:00:00,1997-09-17 03:00:00,5.0,1.2000000000000002
1997-09-19 15:00:00,1997-09-19 19:00:00,4.0,0.53
1997-10-09 04:00:00,1997-10-09 05:00:00,1.0,0.15
1997-10-13 03:00:00,1997-10-13 13:00:00,10.0,0.51
1997-10-26 11:00:00,1997-10-27 02:00:00,15.0,1.55
1997-11-27 17:00:00,1997-11-27 19:00:00,2.0,0.22
1997-11-29 10:00:00,1997-11-29 13:00:00,3.0,0.18
1997-12-24 15:00:00,1997-12-24 21:00:00,6.0,0.44999999999999996
1998-01-03 18:00:00,1998-01-04 01:00:00,7.0,0.48
1998-01-04 15:00:00,1998-01-04 20:00:00,5.0,0.2
1998-01-06 16:00:00,1998-01-06 23:00:00,7.0,0.28
1998-01-14 18:00:00,1998-01-14 20:00:00,2.0,0.16
1998-02-01 17:00:00,1998-02-01 21:00:00,4.0,0.09000000000000001
1998-02-11 07:00:00,1998-02-11 21:00:00,14.0,0.54
1998-02-16 17:00:00,1998-02-16 21:00:00,4.0,0.26
1998-02-17 14:00:00,1998-02-17 22:00:00,8.0,0.28
1998-02-24 02:00:00,1998-02-24 03:00:00,1.0,0.07
1998-03-28 06:00:00,1998-03-28 08:00:00,2.0,0.16
1998-04-13 18:00:00,1998-04-13 21:00:00,3.0,0.22000000000000003
1998-04-20 16:00:00,1998-04-21 15:00:00,23.0,0.8
1998-04-26 14:00:00,1998-04-26 16:00:00,2.0,0.12000000000000001
1998-05-24 01:00:00,1998-05-24 08:00:00,7.0,0.32
1998-05-28 09:00:00,1998-05-28 11:00:00,2.0,0.28
1998-06-05 07:00:00,1998-06-05 08:00:00,1.0,0.08
1998-06-08 21:00:00,1998-06-09 06:00:00,9.0,0.53
1998-06-11 03:00:00,1998-06-11 18:00:00,15.0,0.8300000000000001
1998-06-13 01:00:00,1998-06-13 02:00:00,1.0,0.07
